user_id,age,gender,city,session_duration,pages_viewed,total_clicks,cart_value,discount_applied,payment_method,product_category,device_type,month,purchased
2496,21,Male,Los Angeles,17.64,6,10,112.28,0,Credit Card,Electronics,Mobile,Apr,1
2497,62,Male,Phoenix,12.73,6,12,253.5,1,Debit Card,Clothing,Desktop,Mar,1
2498,29,Male,New York,22.51,10,13,129.59,0,Credit Card,Electronics,Desktop,Mar,1
2499,49,Other,Chicago,10.3,4,9,221.67,1,COD,Books,Desktop,Feb,0
2500,49,Male,New York,18.71,4,5,196.38,1,COD,Sports,Mobile,May,1
2501,45,Other,Los Angeles,23.29,5,11,92.09,1,COD,Electronics,Desktop,Mar,0
2502,30,Male,New York,21.66,6,11,64.08,0,Debit Card,Books,Tablet,Jan,1
2503,48,Other,Houston,26.26,4,8,95.05,1,COD,Sports,Mobile,Jun,0
2504,31,Male,Houston,12.81,6,10,217.15,1,Credit Card,Electronics,Desktop,May,0
2505,37,Male,Chicago,20.67,7,15,209.89,0,Credit Card,Home,Mobile,Feb,1
2506,35,Female,Phoenix,15.74,4,11,211.12,0,Credit Card,Books,Tablet,Feb,1
2507,46,Female,New York,17.03,4,20,122.69,0,PayPal,Clothing,Desktop,May,1
2508,23,Male,Houston,17.03,5,17,263.8,1,Debit Card,Clothing,Mobile,Apr,1
2509,49,Male,Phoenix,19.31,3,9,146.84,0,PayPal,Sports,Desktop,Apr,1
2510,46,Male,Houston,14.73,0,20,44.97,0,COD,Books,Tablet,Apr,0
2511,60,Male,Phoenix,3.64,5,11,198.1,1,COD,Sports,Mobile,Jun,1
2512,19,Female,Phoenix,16.23,5,12,117.96,0,PayPal,Books,Mobile,Jun,1
2513,40,Other,Houston,17.89,1,11,218.11,0,COD,Electronics,Tablet,Feb,1
2514,36,Male,Los Angeles,14.67,2,8,216.03,1,COD,Electronics,Tablet,Jan,1
2515,48,Female,Phoenix,18.48,7,15,129.49,0,COD,Books,Tablet,Mar,0
2516,22,Male,New York,14.01,4,15,10.3,0,Debit Card,Sports,Desktop,Mar,1
2517,36,Male,Houston,12.83,6,13,86.1,1,COD,Books,Tablet,Apr,1
2518,51,Other,Los Angeles,26.13,9,10,304.07,1,PayPal,Electronics,Mobile,Jun,1
2519,27,Male,Houston,33.06,4,15,180.77,1,PayPal,Clothing,Mobile,Jan,1
2520,42,Male,Chicago,22.04,3,16,249.68,1,Credit Card,Electronics,Mobile,Apr,0
2521,19,Other,New York,10.4,5,12,104.01,1,COD,Home,Tablet,Jun,0
2522,28,Other,Chicago,16.8,6,12,160.13,1,Debit Card,Sports,Desktop,Feb,1
2523,48,Other,Phoenix,16.2,3,14,124.83,0,Credit Card,Sports,Desktop,Jun,0
2524,32,Other,Phoenix,20.37,8,13,169.68,0,COD,Sports,Mobile,Feb,0
2525,26,Female,Chicago,16.51,9,9,129.63,0,Debit Card,Home,Mobile,Mar,1
2526,40,Female,Chicago,19.92,6,10,134.02,0,PayPal,Sports,Mobile,May,0
2527,36,Female,Phoenix,29.31,4,8,169.59,0,Debit Card,Home,Desktop,May,0
2528,26,Male,Los Angeles,0.25,7,8,233.88,0,COD,Clothing,Desktop,Apr,1
2529,52,Other,New York,10.95,4,13,128.32,0,COD,Electronics,Mobile,Apr,1
2530,38,Other,Houston,22.68,4,12,192.0,0,Debit Card,Electronics,Tablet,Jun,0
2531,26,Female,Chicago,14.65,5,12,214.09,1,PayPal,Electronics,Desktop,Feb,1
2532,45,Male,New York,19.74,2,12,103.27,0,COD,Home,Desktop,Feb,0
2533,63,Male,Houston,13.48,3,14,139.13,1,COD,Electronics,Desktop,May,1
2534,24,Male,Houston,27.48,7,13,143.58,0,PayPal,Clothing,Tablet,Feb,1
2535,33,Female,Chicago,24.29,5,11,305.66,0,Credit Card,Books,Desktop,Feb,1
2536,33,Male,Los Angeles,17.39,5,7,61.71,0,Credit Card,Clothing,Mobile,Apr,1
2537,50,Male,Los Angeles,28.39,2,12,93.49,0,PayPal,Electronics,Mobile,Apr,0
2538,21,Male,New York,17.48,6,12,182.55,0,Credit Card,Sports,Tablet,Jan,1
2539,21,Other,New York,15.53,7,14,-6.34,1,Debit Card,Books,Desktop,Apr,1
2540,56,Female,Phoenix,26.76,5,12,163.62,1,Credit Card,Books,Desktop,May,1
2541,57,Other,Los Angeles,3.81,7,18,82.52,0,PayPal,Books,Desktop,Jun,0
2542,34,Other,New York,16.34,6,13,141.46,0,COD,Sports,Desktop,Feb,1
2543,54,Female,Phoenix,17.83,3,8,208.1,1,COD,Books,Mobile,Mar,1
2544,56,Other,Houston,13.22,4,9,248.9,0,COD,Home,Tablet,May,1
2545,46,Male,New York,9.04,7,5,50.59,0,PayPal,Sports,Tablet,Jun,1
2546,53,Male,Phoenix,14.42,2,8,159.57,0,Credit Card,Home,Tablet,Mar,1
2547,55,Male,Los Angeles,2.92,8,12,114.82,0,PayPal,Sports,Desktop,Jun,0
2548,56,Male,Houston,27.43,5,11,111.47,1,Debit Card,Electronics,Tablet,Feb,1
2549,54,Female,New York,27.83,1,7,106.24,0,Credit Card,Books,Tablet,Feb,0
2550,52,Other,Los Angeles,15.59,4,13,240.21,0,Debit Card,Sports,Tablet,Apr,1
2551,24,Other,Houston,12.51,2,9,38.73,0,PayPal,Home,Desktop,Jun,1
2552,44,Male,Chicago,3.18,5,16,53.86,0,Credit Card,Clothing,Mobile,May,1
2553,45,Male,Los Angeles,9.77,6,15,154.03,0,Credit Card,Books,Mobile,Jan,1
2554,39,Other,Chicago,26.86,7,12,150.56,0,Credit Card,Home,Desktop,Jan,1
2555,31,Female,New York,15.06,3,7,296.93,0,COD,Clothing,Mobile,Jan,1
2556,24,Other,Phoenix,10.89,5,11,163.46,0,PayPal,Sports,Mobile,Feb,1
2557,54,Male,New York,15.37,3,16,187.26,1,Debit Card,Books,Mobile,Feb,0
2558,39,Male,Los Angeles,10.68,8,12,186.45,0,Debit Card,Clothing,Desktop,Feb,0
2559,22,Female,Chicago,2.39,6,10,-2.75,0,COD,Home,Desktop,Jan,1
2560,19,Other,Chicago,12.55,5,8,71.24,1,Credit Card,Clothing,Mobile,Jun,0
2561,44,Female,Houston,6.64,6,17,181.57,0,COD,Sports,Desktop,Feb,0
2562,38,Female,New York,18.42,8,12,108.72,1,Credit Card,Sports,Desktop,Feb,0
2563,55,Male,New York,22.43,8,9,67.24,1,COD,Sports,Mobile,May,1
2564,32,Other,Los Angeles,9.3,4,9,181.63,1,Debit Card,Sports,Desktop,Apr,1
2565,38,Male,Chicago,16.56,1,18,360.18,0,Debit Card,Sports,Tablet,Jan,1
2566,27,Other,Los Angeles,14.88,8,9,139.99,0,Credit Card,Electronics,Tablet,Feb,1
2567,40,Male,Los Angeles,9.1,6,7,159.28,0,PayPal,Clothing,Tablet,Mar,0
2568,56,Male,Chicago,-3.22,2,9,57.27,0,Credit Card,Home,Mobile,Mar,1
2569,22,Other,Los Angeles,6.8,7,16,140.56,0,Credit Card,Books,Tablet,Jun,0
2570,18,Other,Chicago,8.79,2,14,113.19,0,COD,Clothing,Mobile,May,1
2571,30,Male,Los Angeles,16.15,8,19,112.27,1,Debit Card,Electronics,Mobile,May,1
2572,38,Other,Phoenix,16.95,6,15,90.31,1,PayPal,Clothing,Tablet,May,0
2573,43,Male,Los Angeles,24.93,5,17,98.14,0,Credit Card,Books,Tablet,May,1
2574,62,Other,Los Angeles,6.73,6,9,240.74,0,PayPal,Books,Mobile,Mar,0
2575,38,Male,Phoenix,8.44,5,9,126.36,1,COD,Clothing,Desktop,Mar,0
2576,35,Male,New York,9.84,6,5,191.6,0,Credit Card,Home,Desktop,May,1
2577,54,Male,Chicago,13.48,2,13,225.17,0,COD,Home,Mobile,Apr,1
2578,62,Female,Houston,16.76,2,17,120.0,0,Debit Card,Books,Mobile,Jun,1
2579,49,Other,Phoenix,18.44,10,6,110.91,1,PayPal,Books,Desktop,Jun,1
2580,53,Male,New York,-0.06,5,11,153.5,0,Debit Card,Clothing,Tablet,May,0
2581,34,Female,Los Angeles,24.56,6,11,203.19,1,COD,Sports,Tablet,Apr,0
2582,52,Male,New York,18.76,4,12,266.42,1,Credit Card,Books,Desktop,Mar,0
2583,28,Female,Phoenix,22.06,4,14,146.15,0,Debit Card,Clothing,Tablet,Feb,1
2584,38,Male,Los Angeles,-4.11,10,6,31.76,0,Credit Card,Electronics,Mobile,May,1
2585,43,Male,New York,21.66,4,11,151.26,0,COD,Electronics,Tablet,May,0
2586,21,Female,Houston,7.04,5,13,135.21,0,Credit Card,Home,Tablet,Jun,0
2587,51,Female,Chicago,11.39,6,8,193.88,0,COD,Home,Mobile,May,0
2588,35,Other,Chicago,26.47,3,10,52.6,1,PayPal,Books,Desktop,Jan,1
2589,57,Other,Phoenix,20.26,3,8,69.82,1,Debit Card,Clothing,Tablet,Jun,1
2590,52,Female,Los Angeles,9.59,2,17,101.29,0,Debit Card,Electronics,Mobile,Mar,1
2591,58,Other,Los Angeles,21.37,6,13,180.94,1,Credit Card,Clothing,Desktop,Apr,1
2592,46,Female,Chicago,17.89,10,13,220.53,0,Credit Card,Electronics,Tablet,Mar,0
2593,46,Other,New York,11.74,7,13,132.72,1,PayPal,Books,Desktop,May,0
2594,55,Male,Los Angeles,18.81,6,13,213.03,1,COD,Clothing,Tablet,Apr,1
2595,59,Other,Houston,11.97,5,11,273.5,1,Credit Card,Home,Mobile,Jun,1
2596,38,Male,Houston,18.1,6,13,187.96,1,COD,Clothing,Tablet,Mar,0
2597,59,Male,Los Angeles,17.99,9,8,108.4,1,COD,Home,Mobile,Mar,1
2598,30,Other,Los Angeles,19.03,5,17,137.98,0,Debit Card,Electronics,Desktop,Jun,0
2599,58,Female,Chicago,30.39,7,16,61.16,0,COD,Clothing,Mobile,Apr,1
2600,34,Male,Phoenix,22.56,8,11,87.79,0,COD,Home,Desktop,Feb,0
2601,26,Male,Chicago,23.0,1,11,146.63,1,COD,Clothing,Desktop,May,0
2602,58,Other,Phoenix,10.78,3,8,66.23,0,Debit Card,Books,Desktop,Jan,0
2603,18,Female,Houston,2.86,5,19,92.46,0,Credit Card,Home,Desktop,Jan,0
2604,19,Female,Phoenix,13.5,6,11,63.3,1,PayPal,Sports,Mobile,Feb,0
2605,46,Other,Chicago,11.11,5,16,112.73,0,Debit Card,Electronics,Desktop,Feb,1
2606,50,Female,Los Angeles,19.8,6,8,121.29,1,COD,Clothing,Mobile,Apr,1
2607,27,Other,Phoenix,13.42,3,9,266.81,0,COD,Clothing,Tablet,Jun,1
2608,57,Other,Chicago,25.61,3,12,23.54,0,PayPal,Electronics,Mobile,Apr,1
2609,38,Other,Houston,1.09,5,11,177.14,1,Credit Card,Home,Tablet,Feb,1
2610,45,Male,Phoenix,12.77,1,11,168.06,1,Debit Card,Electronics,Desktop,Apr,0
2611,28,Male,Houston,17.98,6,20,259.25,0,Debit Card,Clothing,Tablet,Jun,1
2612,51,Male,Houston,7.2,7,14,46.26,0,Debit Card,Sports,Mobile,Feb,0
2613,25,Other,New York,22.24,7,7,293.0,0,Debit Card,Clothing,Tablet,Apr,1
2614,39,Male,Phoenix,21.98,5,11,132.47,1,Debit Card,Books,Desktop,Jan,1
2615,25,Male,Chicago,11.55,6,8,130.49,0,COD,Home,Desktop,Apr,1
2616,32,Male,Phoenix,36.19,7,15,158.38,0,Credit Card,Sports,Tablet,Jan,0
2617,34,Other,Phoenix,6.06,6,9,94.3,1,COD,Electronics,Tablet,Mar,1
2618,40,Other,Houston,4.23,8,11,77.28,0,Credit Card,Home,Mobile,Jun,1
2619,41,Other,Houston,11.21,3,11,37.64,0,Debit Card,Clothing,Desktop,Jun,1
2620,62,Male,Houston,16.52,7,11,199.39,0,PayPal,Sports,Mobile,May,1
2621,36,Female,Houston,2.09,4,5,335.13,0,Credit Card,Electronics,Mobile,Jun,1
2622,22,Male,Chicago,19.95,4,6,108.38,0,PayPal,Electronics,Tablet,May,1
2623,49,Male,Los Angeles,34.68,8,12,157.37,1,COD,Clothing,Mobile,Apr,0
2624,61,Other,New York,3.86,9,14,173.35,0,Credit Card,Electronics,Desktop,Jan,1
2625,18,Other,Houston,16.57,8,13,80.2,0,Debit Card,Books,Mobile,Apr,1
2626,40,Male,Houston,22.66,2,14,247.22,1,PayPal,Books,Desktop,Mar,1
2627,54,Male,New York,21.13,10,10,69.36,0,PayPal,Sports,Desktop,Jan,1
2628,25,Female,Houston,32.27,4,14,135.13,0,PayPal,Home,Tablet,Mar,0
2629,30,Female,Los Angeles,11.24,5,8,105.51,1,COD,Books,Mobile,Feb,1
2630,25,Other,Phoenix,30.89,4,11,133.32,0,COD,Home,Desktop,May,0
2631,40,Female,New York,14.52,5,14,253.95,0,COD,Sports,Desktop,Jun,1
2632,60,Female,Chicago,10.92,1,12,93.28,1,Debit Card,Electronics,Tablet,Apr,0
2633,18,Other,New York,30.03,3,19,195.8,1,Debit Card,Books,Mobile,Apr,1
2634,62,Female,Los Angeles,12.06,4,13,281.88,1,Credit Card,Books,Tablet,Apr,1
2635,41,Male,Chicago,23.57,5,14,248.22,0,Debit Card,Clothing,Tablet,May,0
2636,52,Female,Phoenix,11.06,2,15,143.74,1,Credit Card,Sports,Tablet,Apr,0
2637,41,Other,Houston,4.81,8,10,251.15,0,PayPal,Home,Tablet,Mar,1
2638,34,Male,New York,4.83,3,10,44.67,1,Credit Card,Home,Tablet,Apr,0
2639,22,Female,Chicago,20.64,3,14,221.21,0,Credit Card,Books,Tablet,Jun,1
2640,37,Male,New York,6.49,5,15,175.12,0,COD,Clothing,Desktop,Apr,1
2641,38,Male,Phoenix,13.32,4,13,28.49,0,COD,Clothing,Tablet,Jun,1
2642,57,Female,New York,9.8,2,9,167.23,1,COD,Books,Mobile,Apr,0
2643,48,Female,Chicago,7.97,8,11,148.79,1,PayPal,Clothing,Desktop,Mar,0
2644,63,Other,Los Angeles,8.95,5,16,61.15,0,Debit Card,Home,Mobile,May,1
2645,53,Other,Chicago,16.66,13,11,154.46,1,COD,Electronics,Desktop,Jan,1
2646,28,Male,New York,-8.82,3,11,172.07,1,COD,Sports,Tablet,Jun,1
2647,32,Other,Phoenix,21.75,9,14,230.78,1,PayPal,Electronics,Mobile,Feb,0
2648,36,Male,Houston,4.64,5,10,228.95,1,Credit Card,Books,Mobile,Jun,1
2649,24,Male,Houston,5.66,3,13,269.49,1,Debit Card,Electronics,Mobile,Apr,1
2650,45,Other,Phoenix,3.45,4,15,206.84,0,Credit Card,Sports,Desktop,May,1
2651,60,Other,New York,17.15,7,7,130.47,0,Debit Card,Home,Tablet,Jan,1
2652,22,Other,Phoenix,26.71,7,13,23.63,1,COD,Sports,Desktop,Mar,0
2653,22,Female,New York,13.91,2,16,83.52,0,Debit Card,Clothing,Mobile,May,1
2654,47,Male,Chicago,18.5,2,15,158.24,1,Credit Card,Books,Mobile,Jun,0
2655,49,Male,Los Angeles,19.31,4,18,164.93,0,Debit Card,Sports,Desktop,May,0
2656,25,Male,New York,20.93,4,15,183.74,1,COD,Clothing,Desktop,Mar,0
2657,27,Other,Houston,6.97,9,13,243.89,0,Credit Card,Clothing,Desktop,Jan,0
2658,55,Other,Houston,27.75,4,11,139.18,1,Credit Card,Clothing,Tablet,Jun,1
2659,64,Other,Los Angeles,12.33,9,11,195.19,1,COD,Sports,Mobile,Mar,1
2660,49,Other,New York,17.25,6,12,274.69,0,COD,Electronics,Tablet,Jan,0
2661,45,Other,Los Angeles,13.8,7,6,152.05,1,PayPal,Sports,Tablet,Jan,0
2662,34,Female,Chicago,11.44,8,9,128.42,0,PayPal,Clothing,Tablet,Apr,0
2663,48,Other,Los Angeles,22.52,2,14,127.75,0,Debit Card,Electronics,Desktop,Mar,1
2664,25,Male,Chicago,20.08,4,13,142.0,1,COD,Books,Tablet,Feb,1
2665,57,Other,Houston,-2.49,2,11,218.01,1,COD,Clothing,Desktop,Apr,1
2666,42,Male,Chicago,18.35,4,19,96.38,1,PayPal,Home,Desktop,Jan,0
2667,26,Other,New York,31.78,7,13,146.03,1,Credit Card,Sports,Tablet,Mar,0
2668,19,Other,New York,16.49,7,14,171.58,0,Debit Card,Clothing,Desktop,Jun,1
2669,32,Male,New York,10.91,2,8,135.15,0,COD,Books,Tablet,Mar,1
2670,20,Male,New York,11.93,2,11,114.26,0,PayPal,Sports,Desktop,May,1
2671,53,Male,Phoenix,10.5,2,12,112.24,1,COD,Clothing,Mobile,Feb,0
2672,21,Male,Chicago,5.81,6,8,98.79,0,COD,Books,Tablet,Jan,1
2673,31,Female,New York,13.52,2,12,122.33,0,Debit Card,Electronics,Desktop,Feb,1
2674,58,Male,Los Angeles,13.49,9,5,159.29,0,PayPal,Clothing,Mobile,Jun,0
2675,58,Other,Los Angeles,19.8,3,11,72.98,1,Debit Card,Clothing,Tablet,May,0
2676,42,Other,Phoenix,10.82,5,6,-28.63,1,PayPal,Electronics,Tablet,Jan,1
2677,27,Female,Chicago,31.09,3,15,151.94,1,PayPal,Electronics,Tablet,Apr,1
2678,38,Male,Chicago,7.51,1,12,245.86,0,Debit Card,Electronics,Tablet,Mar,1
2679,53,Other,Chicago,16.18,8,11,174.81,0,COD,Electronics,Tablet,Apr,0
2680,29,Female,Phoenix,9.02,2,15,66.49,1,PayPal,Sports,Mobile,Feb,1
2681,44,Other,Chicago,10.69,6,6,155.33,0,COD,Electronics,Desktop,Jan,1
2682,57,Female,Chicago,12.76,10,12,24.94,0,Credit Card,Electronics,Tablet,Jun,0
2683,19,Female,New York,16.63,9,16,81.96,1,PayPal,Home,Tablet,Jun,1
2684,30,Male,Chicago,21.42,6,8,87.81,1,Debit Card,Books,Tablet,Feb,1
2685,49,Female,New York,11.27,3,15,152.83,0,Debit Card,Books,Desktop,Apr,1
2686,48,Other,New York,3.03,2,9,260.22,0,COD,Sports,Tablet,Jun,1
2687,33,Other,Chicago,25.96,4,14,123.39,1,Credit Card,Sports,Tablet,Feb,1
2688,49,Male,Los Angeles,7.18,4,11,259.23,0,PayPal,Home,Mobile,Feb,1
2689,49,Male,Houston,13.03,6,16,173.28,0,PayPal,Electronics,Tablet,Apr,0
2690,51,Female,Los Angeles,15.44,1,7,8.56,1,COD,Electronics,Tablet,Jan,0
2691,28,Male,Chicago,14.18,3,18,151.02,1,COD,Home,Mobile,Jun,1
2692,27,Other,Chicago,3.7,3,5,186.22,0,Debit Card,Electronics,Tablet,Feb,0
2693,32,Other,Los Angeles,21.9,4,14,186.47,0,COD,Clothing,Tablet,Jun,0
2694,34,Male,Chicago,-7.55,3,13,147.2,1,COD,Books,Desktop,Apr,0
2695,57,Male,New York,22.84,6,11,68.34,0,PayPal,Clothing,Mobile,Mar,0
2696,35,Male,Phoenix,24.25,3,18,18.84,1,Debit Card,Home,Desktop,Feb,0
2697,26,Female,Chicago,22.23,5,14,210.78,0,Credit Card,Sports,Desktop,Apr,1
2698,42,Female,Chicago,12.57,6,13,246.83,0,PayPal,Home,Tablet,Apr,0
2699,57,Other,Los Angeles,16.04,1,16,260.65,1,PayPal,Books,Desktop,Jan,1
2700,31,Female,New York,9.65,7,10,165.28,1,Credit Card,Home,Mobile,May,0
2701,42,Female,Los Angeles,15.55,4,10,192.58,0,COD,Clothing,Mobile,Apr,1
2702,39,Female,Los Angeles,20.03,3,16,222.07,0,Credit Card,Electronics,Mobile,Jun,0
2703,47,Female,Chicago,6.24,4,14,128.32,0,Credit Card,Clothing,Mobile,Jun,1
2704,37,Other,New York,13.93,1,11,29.21,0,PayPal,Books,Mobile,Jun,0
2705,38,Male,Chicago,11.18,4,13,103.9,1,COD,Sports,Tablet,Jan,0
2706,61,Other,Chicago,24.38,1,9,241.68,0,Credit Card,Home,Desktop,Jun,1
2707,49,Female,Chicago,7.47,2,9,273.66,0,PayPal,Books,Tablet,Jan,1
2708,63,Male,Chicago,20.01,3,8,86.13,0,COD,Home,Desktop,May,1
2709,38,Male,Phoenix,14.58,4,10,166.94,1,Debit Card,Books,Desktop,Jun,0
2710,52,Male,Houston,14.01,8,8,143.46,0,Credit Card,Home,Desktop,Apr,1
2711,49,Other,New York,20.25,5,16,204.44,0,Credit Card,Clothing,Tablet,Mar,1
2712,47,Male,Phoenix,11.93,5,7,2.21,0,Debit Card,Electronics,Tablet,May,0
2713,56,Other,Houston,15.83,6,13,144.12,0,COD,Clothing,Desktop,Mar,1
2714,29,Other,Houston,23.89,5,14,131.61,0,Credit Card,Clothing,Mobile,May,1
2715,58,Female,Houston,8.78,6,19,108.09,0,Debit Card,Home,Desktop,May,1
2716,64,Female,Phoenix,17.17,12,12,206.33,0,PayPal,Sports,Mobile,Jun,1
2717,35,Male,New York,22.05,4,13,149.95,0,Credit Card,Books,Mobile,Jan,1
2718,38,Male,Los Angeles,18.74,2,10,163.85,0,Debit Card,Clothing,Tablet,May,0
2719,30,Female,Houston,25.25,3,8,103.58,0,Debit Card,Sports,Mobile,Apr,0
2720,38,Other,Los Angeles,14.04,7,16,83.86,0,COD,Clothing,Tablet,Jun,1
2721,25,Other,Los Angeles,20.37,4,10,85.47,0,Credit Card,Clothing,Tablet,May,0
2722,63,Female,Chicago,23.82,7,11,114.89,0,Credit Card,Clothing,Mobile,Apr,0
2723,57,Other,Los Angeles,1.47,5,7,40.31,0,Debit Card,Sports,Mobile,Feb,0
2724,63,Female,Chicago,11.75,1,12,162.57,0,Debit Card,Clothing,Desktop,Jun,0
2725,24,Female,New York,18.03,4,9,183.89,1,Debit Card,Sports,Desktop,Jan,1
2726,40,Male,New York,22.36,9,17,170.35,0,COD,Clothing,Tablet,Mar,1
2727,61,Male,Chicago,16.95,4,12,139.86,0,Debit Card,Clothing,Tablet,May,1
2728,49,Female,New York,26.17,7,14,122.31,1,COD,Electronics,Mobile,Jan,1
2729,28,Male,Houston,10.73,6,18,189.32,0,PayPal,Electronics,Tablet,Feb,1
2730,39,Female,New York,5.12,1,13,125.61,0,COD,Home,Desktop,Mar,0
2731,39,Other,Chicago,21.36,3,16,141.63,0,Debit Card,Clothing,Tablet,Jan,1
2732,60,Other,Houston,14.1,5,9,202.35,1,COD,Electronics,Desktop,Feb,0
2733,42,Other,Los Angeles,8.3,7,12,175.34,0,Debit Card,Sports,Tablet,Jun,0
2734,39,Other,Los Angeles,28.67,2,10,148.33,0,Credit Card,Sports,Tablet,May,0
2735,45,Female,Los Angeles,20.98,7,9,38.4,0,COD,Electronics,Tablet,Jan,1
2736,46,Other,Chicago,20.21,6,16,-32.28,1,Debit Card,Electronics,Desktop,Feb,1
2737,30,Other,Los Angeles,27.75,4,13,181.81,0,Debit Card,Home,Mobile,Apr,1
2738,35,Other,New York,11.9,7,16,183.18,0,Debit Card,Home,Desktop,May,1
2739,19,Other,Los Angeles,26.31,8,10,182.38,0,PayPal,Electronics,Mobile,Jun,0
2740,46,Female,Phoenix,18.35,5,14,94.52,0,PayPal,Clothing,Desktop,May,1
2741,38,Other,Phoenix,10.28,3,14,246.27,0,Credit Card,Home,Desktop,Jun,1
2742,32,Male,Los Angeles,14.94,3,11,200.54,1,Credit Card,Sports,Desktop,Jun,1
2743,44,Male,Los Angeles,16.49,3,11,172.85,1,COD,Clothing,Desktop,Mar,0
2744,48,Male,Phoenix,23.9,5,11,152.17,1,PayPal,Books,Tablet,Feb,1
2745,32,Male,Los Angeles,4.2,6,22,57.92,0,Credit Card,Electronics,Tablet,Apr,0
2746,40,Male,Houston,1.01,3,13,269.17,0,Credit Card,Clothing,Desktop,Mar,1
2747,41,Male,Phoenix,8.7,9,11,133.84,0,PayPal,Home,Tablet,Mar,0
2748,61,Female,Chicago,14.46,6,7,-2.94,1,PayPal,Books,Mobile,Feb,1
2749,30,Male,Phoenix,20.72,7,15,57.1,1,Debit Card,Clothing,Desktop,Apr,0
2750,39,Other,New York,11.34,5,10,136.12,0,Credit Card,Home,Tablet,Apr,1
2751,60,Male,Houston,18.34,8,12,60.81,1,Debit Card,Books,Mobile,May,1
2752,54,Female,Chicago,27.83,5,10,116.97,0,PayPal,Books,Mobile,May,1
2753,50,Male,Los Angeles,1.41,5,10,92.05,0,COD,Sports,Mobile,May,1
2754,20,Other,New York,13.91,3,16,207.99,1,Debit Card,Books,Desktop,Feb,1
2755,36,Other,New York,34.36,5,11,213.96,1,COD,Books,Mobile,Jun,1
2756,40,Female,Houston,9.31,5,8,203.49,0,PayPal,Clothing,Desktop,Jan,1
2757,46,Female,Chicago,8.46,5,11,151.96,0,Debit Card,Clothing,Desktop,Apr,0
2758,47,Female,New York,19.17,7,16,265.51,0,COD,Books,Mobile,Mar,1
2759,56,Female,Chicago,10.76,7,7,228.59,1,COD,Electronics,Tablet,Jun,1
2760,61,Male,Chicago,23.61,7,12,244.08,0,Credit Card,Home,Tablet,Jan,1
2761,64,Male,New York,34.8,4,9,102.15,1,Debit Card,Electronics,Tablet,Mar,1
2762,42,Other,Chicago,15.6,5,3,161.65,0,PayPal,Sports,Desktop,May,0
2763,54,Female,Houston,36.9,9,6,119.8,0,Debit Card,Electronics,Tablet,May,1
2764,64,Female,New York,11.38,5,17,187.75,0,COD,Books,Mobile,May,0
2765,25,Male,Houston,13.66,4,15,87.14,0,PayPal,Sports,Mobile,Mar,0
2766,59,Female,Houston,7.32,4,13,110.39,1,Credit Card,Electronics,Tablet,Jun,1
2767,33,Other,Chicago,11.4,9,16,233.9,1,COD,Books,Mobile,Jun,1
2768,25,Other,Chicago,13.09,9,10,170.13,0,COD,Books,Mobile,May,0
2769,18,Female,New York,18.31,6,17,125.0,1,PayPal,Clothing,Mobile,Apr,0
2770,61,Other,Los Angeles,5.03,3,12,141.87,0,PayPal,Clothing,Mobile,Jun,1
2771,22,Other,New York,10.86,7,8,210.51,0,PayPal,Sports,Tablet,Mar,1
2772,20,Male,Houston,11.06,5,11,126.34,1,Credit Card,Home,Desktop,May,1
2773,18,Other,Chicago,22.15,4,6,185.58,0,COD,Books,Desktop,Mar,0
2774,21,Female,Houston,15.93,8,13,321.84,1,PayPal,Books,Tablet,Mar,1
2775,57,Female,Phoenix,15.93,8,9,164.84,0,Credit Card,Books,Desktop,Jan,0
2776,52,Other,Phoenix,15.67,4,13,65.53,0,COD,Sports,Mobile,Mar,0
2777,49,Female,Houston,1.04,3,7,219.12,1,PayPal,Electronics,Tablet,Jun,1
2778,59,Male,Los Angeles,27.86,8,9,116.34,0,COD,Electronics,Desktop,Jan,1
2779,51,Other,Los Angeles,7.6,8,5,25.97,0,COD,Books,Mobile,Jan,0
2780,60,Other,New York,22.12,6,13,-34.3,0,PayPal,Home,Mobile,Mar,1
2781,42,Other,New York,13.2,7,22,169.61,1,Credit Card,Home,Tablet,Jun,0
2782,27,Female,New York,10.11,7,9,231.77,0,Debit Card,Clothing,Tablet,Jun,0
2783,38,Female,Chicago,23.35,4,11,187.73,0,Credit Card,Electronics,Mobile,Feb,1
2784,63,Other,Los Angeles,5.45,7,8,211.16,1,Debit Card,Books,Tablet,Jun,0
2785,56,Female,Houston,6.13,3,13,200.96,1,PayPal,Home,Mobile,Mar,1
2786,44,Female,Phoenix,16.26,7,10,162.1,0,Credit Card,Electronics,Desktop,Jun,1
2787,44,Other,Los Angeles,16.5,6,10,203.21,1,COD,Clothing,Tablet,Mar,1
2788,19,Other,Los Angeles,21.56,2,11,202.53,0,COD,Books,Desktop,Jan,1
2789,58,Female,Los Angeles,20.73,5,11,168.37,0,PayPal,Sports,Tablet,Jun,1
2790,30,Other,New York,14.45,3,15,226.98,0,Debit Card,Books,Mobile,Apr,0
2791,26,Other,Chicago,15.84,6,10,206.5,1,PayPal,Books,Tablet,Apr,1
2792,53,Other,Houston,13.84,5,5,179.5,0,Credit Card,Electronics,Desktop,Jan,1
2793,39,Other,New York,26.34,5,6,79.85,0,PayPal,Electronics,Tablet,Jan,0
2794,59,Female,Chicago,7.14,6,16,75.43,1,Debit Card,Electronics,Desktop,May,1
